AUDIT_TYPE,UBIGEO,COD_CULTIVO,CROP_STD,ANO,TEMPORAL_ROLE,DIAGNOSTIC_LAG_MONTHS,HARVEST_DENOMINATOR,HARVEST_SUPPORT_STATUS,PRIOR_YEAR_PREDECESSOR_HARVEST_SHARE,PRIOR_YEAR_PREDECESSOR_MONTHS_REQUIRED,PRIOR_YEAR_PREDECESSOR_MONTHS_OBSERVED,SUPPORT_STATUS,ATTRIBUTION_STATUS,DESCRIPTIVE_ONLY,JAN_MAR_HARVEST_SHARE,PRODUCTION_DENOMINATOR,PRODUCTION_SUPPORT_STATUS,JAN_MAR_PRODUCTION_SHARE
TRANSIENT_SUPPORT_COMPATIBILITY,200504,14010020000,ARROZ,2017,MAIN_TEMPORAL_STRUCTURE,1.0,4.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200504,14010020000,ARROZ,2017,MAIN_TEMPORAL_STRUCTURE,2.0,4.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200504,14010020000,ARROZ,2017,MAIN_TEMPORAL_STRUCTURE,3.0,4.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200504,14010020000,ARROZ,2017,MAIN_TEMPORAL_STRUCTURE,4.0,4.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200504,14010020000,ARROZ,2017,MAIN_TEMPORAL_STRUCTURE,5.0,4.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200504,14010020000,ARROZ,2017,MAIN_TEMPORAL_STRUCTURE,6.0,4.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200504,14010020000,ARROZ,2017,MAIN_TEMPORAL_STRUCTURE,7.0,4.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200504,14010020000,ARROZ,2017,MAIN_TEMPORAL_STRUCTURE,8.0,4.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200504,14010020000,ARROZ,2017,MAIN_TEMPORAL_STRUCTURE,9.0,4.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200504,14010020000,ARROZ,2017,MAIN_TEMPORAL_STRUCTURE,10.0,4.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200504,14010020000,ARROZ,2017,MAIN_TEMPORAL_STRUCTURE,11.0,4.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200504,14010020000,ARROZ,2017,MAIN_TEMPORAL_STRUCTURE,12.0,4.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200505,14010020000,ARROZ,2016,MAIN_TEMPORAL_STRUCTURE,1.0,1421.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200505,14010020000,ARROZ,2016,MAIN_TEMPORAL_STRUCTURE,2.0,1421.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200505,14010020000,ARROZ,2016,MAIN_TEMPORAL_STRUCTURE,3.0,1421.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200505,14010020000,ARROZ,2016,MAIN_TEMPORAL_STRUCTURE,4.0,1421.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200505,14010020000,ARROZ,2016,MAIN_TEMPORAL_STRUCTURE,5.0,1421.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200505,14010020000,ARROZ,2016,MAIN_TEMPORAL_STRUCTURE,6.0,1421.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200505,14010020000,ARROZ,2016,MAIN_TEMPORAL_STRUCTURE,7.0,1421.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200505,14010020000,ARROZ,2016,MAIN_TEMPORAL_STRUCTURE,8.0,1421.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200505,14010020000,ARROZ,2016,MAIN_TEMPORAL_STRUCTURE,9.0,1421.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200505,14010020000,ARROZ,2016,MAIN_TEMPORAL_STRUCTURE,10.0,1421.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200505,14010020000,ARROZ,2016,MAIN_TEMPORAL_STRUCTURE,11.0,1421.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200505,14010020000,ARROZ,2016,MAIN_TEMPORAL_STRUCTURE,12.0,1421.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200505,14010020000,ARROZ,2017,MAIN_TEMPORAL_STRUCTURE,1.0,800.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200505,14010020000,ARROZ,2017,MAIN_TEMPORAL_STRUCTURE,2.0,800.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200505,14010020000,ARROZ,2017,MAIN_TEMPORAL_STRUCTURE,3.0,800.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200505,14010020000,ARROZ,2017,MAIN_TEMPORAL_STRUCTURE,4.0,800.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200505,14010020000,ARROZ,2017,MAIN_TEMPORAL_STRUCTURE,5.0,800.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200505,14010020000,ARROZ,2017,MAIN_TEMPORAL_STRUCTURE,6.0,800.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200505,14010020000,ARROZ,2017,MAIN_TEMPORAL_STRUCTURE,7.0,800.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200505,14010020000,ARROZ,2017,MAIN_TEMPORAL_STRUCTURE,8.0,800.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200505,14010020000,ARROZ,2017,MAIN_TEMPORAL_STRUCTURE,9.0,800.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200505,14010020000,ARROZ,2017,MAIN_TEMPORAL_STRUCTURE,10.0,800.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200505,14010020000,ARROZ,2017,MAIN_TEMPORAL_STRUCTURE,11.0,800.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200505,14010020000,ARROZ,2017,MAIN_TEMPORAL_STRUCTURE,12.0,800.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200505,14010020000,ARROZ,2018,MAIN_TEMPORAL_STRUCTURE,1.0,2220.0,POSITIVE,0.3153153153153153,1.0,1.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200505,14010020000,ARROZ,2018,MAIN_TEMPORAL_STRUCTURE,2.0,2220.0,POSITIVE,0.3153153153153153,2.0,2.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200505,14010020000,ARROZ,2018,MAIN_TEMPORAL_STRUCTURE,3.0,2220.0,POSITIVE,0.3153153153153153,3.0,3.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200505,14010020000,ARROZ,2018,MAIN_TEMPORAL_STRUCTURE,4.0,2220.0,POSITIVE,0.3153153153153153,4.0,4.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200505,14010020000,ARROZ,2018,MAIN_TEMPORAL_STRUCTURE,5.0,2220.0,POSITIVE,0.3153153153153153,5.0,5.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200505,14010020000,ARROZ,2018,MAIN_TEMPORAL_STRUCTURE,6.0,2220.0,POSITIVE,0.4054054054054054,6.0,6.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200505,14010020000,ARROZ,2018,MAIN_TEMPORAL_STRUCTURE,7.0,2220.0,POSITIVE,0.6846846846846846,7.0,7.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200505,14010020000,ARROZ,2018,MAIN_TEMPORAL_STRUCTURE,8.0,2220.0,POSITIVE,0.6846846846846846,8.0,8.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200505,14010020000,ARROZ,2018,MAIN_TEMPORAL_STRUCTURE,9.0,2220.0,POSITIVE,0.6846846846846846,9.0,9.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200505,14010020000,ARROZ,2018,MAIN_TEMPORAL_STRUCTURE,10.0,2220.0,POSITIVE,0.6846846846846846,10.0,10.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200505,14010020000,ARROZ,2018,MAIN_TEMPORAL_STRUCTURE,11.0,2220.0,POSITIVE,0.6846846846846846,11.0,11.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200505,14010020000,ARROZ,2018,MAIN_TEMPORAL_STRUCTURE,12.0,2220.0,POSITIVE,0.9999999999999999,12.0,11.0,PARTIAL_OR_UNOBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200505,14010020000,ARROZ,2019,MAIN_TEMPORAL_STRUCTURE,1.0,850.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200505,14010020000,ARROZ,2019,MAIN_TEMPORAL_STRUCTURE,2.0,850.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200505,14010020000,ARROZ,2019,MAIN_TEMPORAL_STRUCTURE,3.0,850.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200505,14010020000,ARROZ,2019,MAIN_TEMPORAL_STRUCTURE,4.0,850.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200505,14010020000,ARROZ,2019,MAIN_TEMPORAL_STRUCTURE,5.0,850.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200505,14010020000,ARROZ,2019,MAIN_TEMPORAL_STRUCTURE,6.0,850.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200505,14010020000,ARROZ,2019,MAIN_TEMPORAL_STRUCTURE,7.0,850.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200505,14010020000,ARROZ,2019,MAIN_TEMPORAL_STRUCTURE,8.0,850.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200505,14010020000,ARROZ,2019,MAIN_TEMPORAL_STRUCTURE,9.0,850.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200505,14010020000,ARROZ,2019,MAIN_TEMPORAL_STRUCTURE,10.0,850.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200505,14010020000,ARROZ,2019,MAIN_TEMPORAL_STRUCTURE,11.0,850.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200505,14010020000,ARROZ,2019,MAIN_TEMPORAL_STRUCTURE,12.0,850.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200505,14010020000,ARROZ,2020,MAIN_TEMPORAL_STRUCTURE,1.0,1650.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200505,14010020000,ARROZ,2020,MAIN_TEMPORAL_STRUCTURE,2.0,1650.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200505,14010020000,ARROZ,2020,MAIN_TEMPORAL_STRUCTURE,3.0,1650.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200505,14010020000,ARROZ,2020,MAIN_TEMPORAL_STRUCTURE,4.0,1650.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200505,14010020000,ARROZ,2020,MAIN_TEMPORAL_STRUCTURE,5.0,1650.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200505,14010020000,ARROZ,2020,MAIN_TEMPORAL_STRUCTURE,6.0,1650.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200505,14010020000,ARROZ,2020,MAIN_TEMPORAL_STRUCTURE,7.0,1650.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200505,14010020000,ARROZ,2020,MAIN_TEMPORAL_STRUCTURE,8.0,1650.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200505,14010020000,ARROZ,2020,MAIN_TEMPORAL_STRUCTURE,9.0,1650.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200505,14010020000,ARROZ,2020,MAIN_TEMPORAL_STRUCTURE,10.0,1650.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200505,14010020000,ARROZ,2020,MAIN_TEMPORAL_STRUCTURE,11.0,1650.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200505,14010020000,ARROZ,2020,MAIN_TEMPORAL_STRUCTURE,12.0,1650.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200505,14010020000,ARROZ,2021,MAIN_TEMPORAL_STRUCTURE,1.0,1600.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200505,14010020000,ARROZ,2021,MAIN_TEMPORAL_STRUCTURE,2.0,1600.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200505,14010020000,ARROZ,2021,MAIN_TEMPORAL_STRUCTURE,3.0,1600.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200505,14010020000,ARROZ,2021,MAIN_TEMPORAL_STRUCTURE,4.0,1600.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200505,14010020000,ARROZ,2021,MAIN_TEMPORAL_STRUCTURE,5.0,1600.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200505,14010020000,ARROZ,2021,MAIN_TEMPORAL_STRUCTURE,6.0,1600.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200505,14010020000,ARROZ,2021,MAIN_TEMPORAL_STRUCTURE,7.0,1600.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200505,14010020000,ARROZ,2021,MAIN_TEMPORAL_STRUCTURE,8.0,1600.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200505,14010020000,ARROZ,2021,MAIN_TEMPORAL_STRUCTURE,9.0,1600.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200505,14010020000,ARROZ,2021,MAIN_TEMPORAL_STRUCTURE,10.0,1600.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200505,14010020000,ARROZ,2021,MAIN_TEMPORAL_STRUCTURE,11.0,1600.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200505,14010020000,ARROZ,2021,MAIN_TEMPORAL_STRUCTURE,12.0,1600.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200505,14010020000,ARROZ,2022,MAIN_TEMPORAL_STRUCTURE,1.0,865.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200505,14010020000,ARROZ,2022,MAIN_TEMPORAL_STRUCTURE,2.0,865.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200505,14010020000,ARROZ,2022,MAIN_TEMPORAL_STRUCTURE,3.0,865.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200505,14010020000,ARROZ,2022,MAIN_TEMPORAL_STRUCTURE,4.0,865.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200505,14010020000,ARROZ,2022,MAIN_TEMPORAL_STRUCTURE,5.0,865.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200505,14010020000,ARROZ,2022,MAIN_TEMPORAL_STRUCTURE,6.0,865.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200505,14010020000,ARROZ,2022,MAIN_TEMPORAL_STRUCTURE,7.0,865.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200505,14010020000,ARROZ,2022,MAIN_TEMPORAL_STRUCTURE,8.0,865.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200505,14010020000,ARROZ,2022,MAIN_TEMPORAL_STRUCTURE,9.0,865.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200505,14010020000,ARROZ,2022,MAIN_TEMPORAL_STRUCTURE,10.0,865.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200505,14010020000,ARROZ,2022,MAIN_TEMPORAL_STRUCTURE,11.0,865.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200505,14010020000,ARROZ,2022,MAIN_TEMPORAL_STRUCTURE,12.0,865.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200505,14010020000,ARROZ,2023,MAIN_TEMPORAL_STRUCTURE,1.0,2689.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200505,14010020000,ARROZ,2023,MAIN_TEMPORAL_STRUCTURE,2.0,2689.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200505,14010020000,ARROZ,2023,MAIN_TEMPORAL_STRUCTURE,3.0,2689.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200505,14010020000,ARROZ,2023,MAIN_TEMPORAL_STRUCTURE,4.0,2689.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200505,14010020000,ARROZ,2023,MAIN_TEMPORAL_STRUCTURE,5.0,2689.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200505,14010020000,ARROZ,2023,MAIN_TEMPORAL_STRUCTURE,6.0,2689.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200505,14010020000,ARROZ,2023,MAIN_TEMPORAL_STRUCTURE,7.0,2689.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200505,14010020000,ARROZ,2023,MAIN_TEMPORAL_STRUCTURE,8.0,2689.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200505,14010020000,ARROZ,2023,MAIN_TEMPORAL_STRUCTURE,9.0,2689.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200505,14010020000,ARROZ,2023,MAIN_TEMPORAL_STRUCTURE,10.0,2689.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
TRANSIENT_SUPPORT_COMPATIBILITY,200505,14010020000,ARROZ,2023,MAIN_TEMPORAL_STRUCTURE,11.0,2689.0,PARTIAL_MISSING,,0.0,0.0,OBSERVED,NOT_ATTRIBUTED_STAGE_A,True,,,,
